time,way1,way2,way3,way4,way5,way6
1180,37.54,44.151,41.424,61.119,57.049,64.719
1181,35.268,38.754,36.871,59.188,50.46,62.29
1182,38.323,50.117,42.193999999999996,64.023,60.155,71.39699999999999
1183,42.07899999999999,38.397,39.13,61.53,58.168,62.57
1184,31.64,47.756,39.216,49.467,45.52,55.755
1185,33.527,45.903999999999996,43.876999999999995,59.478,53.111999999999995,63.312
1186,38.48,48.236999999999995,39.882,59.659,54.438,61.327
1187,32.328,42.574,37.683,52.419,47.676,63.248999999999995
1188,33.996,41.445,43.47,57.919,51.977,65.85300000000001
1189,37.071,49.507,44.324,56.4,51.04,61.305
1190,36.133,48.398999999999994,43.93600000000001,59.478,55.93,65.66199999999999
1191,35.195,45.052,38.667,58.097,55.35,61.056999999999995
1192,35.664,43.012,39.022,62.964,53.692,63.626999999999995
1193,30.337,36.760999999999996,37.713,59.169,53.692,62.45
1194,31.755,38.873000000000005,42.623999999999995,60.685,49.88,62.047
1195,29.305999999999997,38.607,41.646,59.044,52.068000000000005,63.657
1196,18.712,26.861,32.845,54.371,48.72,57.681000000000004
1197,14.504000000000001,18.653,40.691,42.218999999999994,34.248000000000005,55.534
1198,13.809000000000001,19.203,35.274,40.455999999999996,36.27,51.417
1199,13.595,11.434000000000001,25.839000000000002,22.449,19.366,34.694
1200,13.155999999999999,7.688,15.763,25.801,16.551,18.28
1201,10.95,7.0489999999999995,13.36,33.942,20.301,18.641
1202,9.654,5.4270000000000005,13.854000000000001,34.106,17.407,19.689
1203,10.248,5.877000000000001,9.921,34.626,24.391,17.469
1204,10.267000000000001,6.195,9.021,28.927,21.980999999999998,21.583000000000002
1205,9.408999999999999,8.36,9.193999999999999,28.869,20.788,22.114
1206,9.622,6.379,8.236,26.135,20.487,40.415
1207,11.081,6.827000000000001,12.431,30.730999999999998,26.363000000000003,49.415
1208,9.035,6.192,10.667,34.125,28.443,41.257
1209,9.199,5.947,17.386,37.042,28.238000000000003,35.796
1210,8.658999999999999,4.851,19.628,36.945,22.971,30.766
1211,7.974,6.401,7.39,38.878,24.427,22.764
1212,8.316,5.211,6.07,41.426,27.820999999999998,16.615
1213,10.323,6.327000000000001,7.112,41.21,28.144000000000002,20.589000000000002
1214,7.957000000000001,5.51,6.39,37.717,26.25,21.016
1215,8.171,6.692,6.247000000000001,39.446999999999996,24.318,17.875999999999998
1216,9.927999999999999,5.106,7.5520000000000005,43.756,34.803000000000004,44.316
1217,11.349,7.399,9.232000000000001,42.058,28.785999999999998,42.725
1218,17.033,17.750999999999998,20.866,48.49,43.12,58.071999999999996
1219,10.622,11.544,31.249000000000002,50.018,47.032,58.653
1220,10.152000000000001,10.685,32.906,53.79600000000001,52.946000000000005,59.77
1221,12.866,21.014,35.001999999999995,54.23,52.2,60.152
1222,20.254,30.516,31.323,52.928000000000004,50.46,59.548
1223,12.302,24.108,31.151,51.688,51.04,59.291000000000004
1224,18.387,30.208000000000002,34.049,56.4,51.04,59.115
1225,22.494,30.581,32.974000000000004,54.23,49.88,60.141999999999996
1226,18.993,27.973000000000003,29.453000000000003,53.114,50.04600000000001,59.152
1227,20.649,31.77,35.883,55.966,49.532,60.7
1228,16.12,27.826,31.154,55.966,52.36600000000001,61.57
1229,23.171,31.941999999999997,34.162,56.4,53.692,60.64
1230,19.284000000000002,25.334,35.534,55.532,49.996,60.122
1231,17.802,23.258000000000003,32.474000000000004,53.79600000000001,47.148,59.339
1232,11.134,12.5,25.918000000000003,52.494,49.996,58.71
1233,9.327,7.186,14.097999999999999,43.218999999999994,24.669,32.266
1234,10.408,7.888999999999999,10.443,41.68,25.691999999999997,33.37
1235,12.839,9.69,13.602,41.553000000000004,28.541999999999998,37.21
1236,12.360999999999999,8.823,13.912,38.896,27.015,40.086
1237,12.334000000000001,9.687999999999999,22.664,34.408,28.426,47.946999999999996
1238,13.099,10.004,12.251,42.262,29.475,44.657
1239,18.08,14.137,19.227999999999998,44.31399999999999,41.232,58.275
1240,19.982,14.383,31.956999999999997,44.843,37.158,49.216
1241,17.158,18.566,24.052,42.521,24.256,37.662
1242,17.660999999999998,20.901999999999997,34.663000000000004,44.669,44.628,56.86
1243,20.332,29.155,35.83,41.423,42.391999999999996,57.629
1244,21.353,28.83,33.284,42.961000000000006,48.372,58.966
1245,20.596999999999998,30.250999999999998,34.192,41.763999999999996,46.168,55.934
1246,17.173,21.754,33.135,29.896,37.391999999999996,53.95399999999999
1247,11.87,17.499000000000002,31.945,19.773,36.367,55.511
1248,13.067,16.605,28.086,14.495,21.055,34.915
1249,13.163,15.03,29.255,16.77,15.475999999999999,31.842
1250,14.800999999999998,17.129,26.521,20.605999999999998,14.530999999999999,25.147
1251,18.765,21.651,32.073,31.024,30.908,51.857
1252,19.687,24.198,31.028000000000002,48.125,47.328,56.786
1253,18.465999999999998,26.646,31.006,29.989,36.604,54.974
1254,13.652999999999999,17.285999999999998,28.833000000000002,14.152999999999999,14.847000000000001,27.039
1255,12.979000000000001,14.117,24.129,15.627,12.839,16.34
1256,10.9,7.599,17.549,11.249,11.059000000000001,11.321
1257,9.47,6.9270000000000005,16.099,11.627,11.169,9.174
1258,10.56,6.216,7.712000000000001,12.45,9.339,9.201
1259,14.052999999999999,8.883,11.262,11.555,9.774,7.904
1260,13.948,8.253,15.495999999999999,11.386,12.132,9.8
1261,12.297,9.156,19.785999999999998,14.116,12.16,10.617
1262,14.022,13.012,24.36,15.940999999999999,12.357000000000001,12.772
1263,18.004,16.427,24.979,16.36,14.675999999999998,15.767000000000001
1264,16.968,13.277999999999999,23.025,15.274000000000001,14.694,14.628
1265,17.209,14.280999999999999,25.064,17.222,17.386,25.445999999999998
1266,22.516,27.087,27.859,22.533,34.433,54.32899999999999
1267,22.428,29.455,29.651,39.681,43.004,57.559
1268,29.305999999999997,34.553000000000004,33.444,53.361999999999995,52.2,58.948
1269,28.741999999999997,32.086,32.683,54.663999999999994,51.62,57.373999999999995
1270,29.346,35.202,33.762,52.494,50.46,57.516000000000005
1271,29.93,36.284,32.508,52.06,51.62,58.45
1272,28.761999999999997,31.059,31.769000000000002,55.16,50.46,58.802
1273,27.281999999999996,32.823,34.079,54.23,52.2,58.968
1274,26.864,32.344,32.326,53.858000000000004,51.62,59.457
1275,29.638,31.74,35.828,52.494,51.62,59.115
1276,29.565,34.422,36.283,55.098,52.2,61.032
1277,29.545,28.858,35.704,51.75,53.692,59.644
1278,29.304000000000002,29.803,34.196999999999996,50.571999999999996,46.948,56.503
1279,31.129,28.304000000000002,36.227,51.316,48.836000000000006,59.403
1280,30.733,36.474000000000004,35.313,50.622,47.992,55.668
1281,27.99,28.342,31.796999999999997,49.233999999999995,47.56,55.785
1282,32.12,38.294000000000004,33.549,50.25,50.46,57.968999999999994
1283,33.891999999999996,29.294,34.939,52.494,52.2,58.949
1284,31.535999999999998,37.786,39.685,54.23,52.2,58.607
1285,36.394,44.928999999999995,35.674,55.532,55.184,59.291000000000004
1286,35.664,41.235,37.158,55.532,54.438,61.891999999999996
1287,33.058,37.82,36.638000000000005,55.177,53.692,61.001999999999995
1288,34.83,35.815,35.58,54.663999999999994,54.438,62.636
1289,33.527,42.518,37.622,56.4,56.676,62.68
1290,35.352,41.486999999999995,42.193999999999996,56.4,56.676,63.042
1291,37.489000000000004,47.798,40.407,56.913000000000004,57.422,62.284
1292,38.792,42.821000000000005,38.727,59.99100000000001,59.66,64.383
1293,33.631,41.153999999999996,37.834,59.99100000000001,58.913999999999994,63.38
1294,32.954,40.61,40.645,57.93899999999999,59.66,64.383
1295,33.996,43.323,41.236999999999995,58.452,58.913999999999994,62.472
1296,40.044000000000004,43.052,41.44,59.478,58.168,63.218
1297,37.54,42.602,41.386,57.93899999999999,55.93,62.636
1298,35.091,41.226000000000006,38.472,58.965,58.168,64.766
1299,34.361,43.008,41.343999999999994,58.965,56.096000000000004,63.602
1300,36.394,42.66,41.605,59.556999999999995,58.913999999999994,64.023
1301,35.768,46.023,44.357,60.093,56.676,63.02
1302,33.788000000000004,41.158,37.705999999999996,58.018,52.2,61.188
1303,38.010999999999996,48.519,41.913999999999994,61.016999999999996,59.66,63.403999999999996
1304,36.759,44.178999999999995,39.61,61.53,59.66,64.457
1305,40.201,48.533,42.781000000000006,61.016999999999996,58.168,63.083999999999996
1306,36.082,37.529,37.45,60.504,55.93,63.417
1307,38.792,43.405,36.019,63.99,56.676,66.325
1308,35.821,38.703,40.816,62.76,58.168,65.426
1309,38.429,47.941,42.641999999999996,56.699,54.668,60.183
1310,37.881,56.535,31.951,60.504,56.676,64.234
1311,33.788000000000004,47.346000000000004,42.783,61.53,58.913999999999994,65.631
1312,38.792,49.801,40.039,60.708,55.93,63.598
1313,35.664,44.226000000000006,41.25899999999999,60.606,55.93,63.615
1314,41.79600000000001,46.398999999999994,50.111000000000004,63.477,58.168,62.883
1315,43.486000000000004,52.666000000000004,40.013000000000005,60.07,55.516000000000005,64.999
1316,39.418,40.349000000000004,41.15,60.708,58.168,63.801
1317,30.362,42.688,43.821999999999996,55.91,55.35,67.536
1318,33.33,46.64,41.354,56.558,52.81399999999999,64.368
1319,48.242,49.762,40.856,56.203,59.162,60.363
1320,34.288000000000004,46.986999999999995,47.246,63.34,55.184,58.966
1321,34.164,45.309,41.701,55.532,52.482,63.25
1322,33.996,40.508,41.022,62.428000000000004,58.168,65.976
1323,37.516,49.226000000000006,44.066,58.615,54.023999999999994,63.287
1324,33.058,47.236999999999995,41.435,63.375,53.278,61.659
1325,33.162,45.875,39.869,58.905,53.61,65.663
1326,39.001999999999995,45.891000000000005,44.391000000000005,59.611000000000004,48.422,69.169
1327,37.98,46.816,46.632,61.119,60.403999999999996,63.276
1328,29.054000000000002,35.715,43.883,56.18600000000001,56.676,62.251000000000005
1329,41.233999999999995,47.123999999999995,41.946000000000005,57.477,55.13399999999999,63.718999999999994
1330,38.323,38.025,39.111,58.097,51.62,58.853
1331,36.602,42.196999999999996,43.422,59.726000000000006,52.4,66.773
1332,37.228,42.431999999999995,42.214,65.459,51.62,64.438
1333,33.788000000000004,43.032,34.333,59.3,47.412,64.237
1334,30.514,40.378,38.823,65.835,52.068000000000005,67.301
1335,32.224000000000004,37.448,41.13399999999999,53.998999999999995,49.88,61.042
1336,33.319,43.373999999999995,39.769,61.016999999999996,54.438,62.86600000000001
1337,30.368000000000002,38.66,32.468,58.452,53.278,61.631
1338,31.025,38.769,36.126,56.913000000000004,52.698,62.935
1339,29.127,33.118,39.988,55.611000000000004,51.04,61.562
1340,22.91,32.076,36.177,55.532,49.996,60.288000000000004
1341,24.78,39.108000000000004,38.071999999999996,51.378,48.14,59.496
1342,15.652999999999999,22.375,40.235,49.233999999999995,44.628,55.457
1343,18.297,20.885,29.373,43.891999999999996,39.443000000000005,54.97
1344,12.844000000000001,19.192999999999998,34.376,48.931000000000004,42.036,55.99
1345,13.939,24.535999999999998,29.134,31.258000000000003,32.51,55.582
1346,11.283,12.493,31.250999999999998,22.26,21.985,52.107
1347,10.544,8.882,26.908,26.616,25.487,50.091
1348,10.027000000000001,10.789000000000001,25.98,35.169000000000004,32.102,56.226000000000006
1349,12.767000000000001,9.808,27.976999999999997,19.832,20.691,44.163000000000004
1350,13.788,19.412,29.293000000000003,25.096,20.699,40.563
1351,13.439,35.902,40.601,35.998000000000005,42.946000000000005,59.141999999999996
1352,9.982000000000001,20.399,35.131,43.736999999999995,51.04,59.63399999999999
1353,13.440999999999999,15.989,39.904,45.283,41.0,56.54600000000001
1354,12.555,15.482000000000001,31.476,50.696000000000005,42.61600000000001,58.857
1355,10.607999999999999,19.333,35.77,51.812,48.72,56.956
1356,13.161,17.979,34.805,50.622,47.676,58.792
1357,18.899,27.892,31.653000000000002,55.611000000000004,50.361999999999995,59.037
1358,11.735,11.764000000000001,29.249000000000002,48.331,40.696,57.093
1359,10.777999999999999,11.505999999999998,25.785999999999998,49.13399999999999,41.464,57.961000000000006
1360,13.290999999999999,12.005,32.498000000000005,51.118,43.711999999999996,58.976000000000006
1361,13.972999999999999,9.863,33.2,55.098,51.04,61.726000000000006
1362,19.531,26.081,36.467,58.238,55.93,62.68
1363,20.032,29.986,34.471,55.177,53.111999999999995,62.088
1364,15.770999999999999,22.506,31.761999999999997,52.122,51.206,59.692
1365,19.699,26.896,37.495,53.79600000000001,52.2,60.181999999999995
1366,19.037,26.968000000000004,35.16,53.79600000000001,51.62,60.483999999999995
1367,18.108,26.406999999999996,35.760999999999996,53.361999999999995,49.88,59.428000000000004
1368,23.307,32.75,35.605,51.316,48.72,59.291000000000004
1369,18.11,29.272,38.914,54.663999999999994,53.692,62.132
1370,23.435,30.943,34.65,56.4,52.81399999999999,62.648
1371,22.4,29.522,33.42,55.966,51.62,61.716
1372,23.445,30.815,36.294000000000004,53.79600000000001,51.62,58.782
1373,25.78,29.728,33.384,53.79600000000001,52.2,59.623999999999995
1374,29.638,31.848000000000003,35.125,51.688,51.62,60.152
1375,24.685,32.47,34.381,54.354,51.62,59.457
1376,18.385,29.594,35.336,52.494,50.46,59.966
1377,25.895,29.761,33.358000000000004,54.23,50.46,60.023999999999994
1378,26.247,26.131999999999998,38.924,52.494,52.2,58.86600000000001
1379,26.506,34.029,37.421,46.535,48.72,57.406000000000006
1380,23.404,29.586,34.458,38.68,44.396,57.365
1381,29.406,36.461,36.445,48.522,49.996,59.975
1382,25.47,33.768,40.516,49.083999999999996,49.88,57.82899999999999
1383,24.319000000000003,31.464000000000002,38.119,46.91,49.88,58.135
1384,30.275,42.282,41.013999999999996,52.556000000000004,52.2,58.773
1385,25.948,35.093,36.74,50.2,51.04,57.181999999999995
1386,24.736,27.055,36.631,41.815,44.943999999999996,58.126999999999995
1387,20.242,30.483,36.483000000000004,29.49,35.791,55.208
1388,18.907,29.424,37.601,19.927,30.053,51.552
1389,20.012999999999998,31.515,36.900999999999996,24.424,37.709,56.281000000000006
1390,26.041,29.873,31.793000000000003,41.63399999999999,47.412,58.181999999999995
1391,28.324,32.49,39.869,43.75899999999999,47.211999999999996,58.958
1392,26.22,35.565,37.573,44.854,47.096000000000004,57.166000000000004
1393,26.125,32.419000000000004,35.714,35.818000000000005,40.704,56.902
1394,16.656,19.416,33.906,23.081,23.276,51.422
1395,17.025,21.193,28.959,16.324,19.762,37.9
1396,14.355,16.523,27.215,16.09,13.960999999999999,23.301
1397,15.785,13.258,24.331999999999997,16.259,13.569,19.406
1398,15.902000000000001,14.589,23.943,17.373,15.249,18.54
1399,16.705,18.085,25.331,13.508,15.142000000000001,16.154
1400,12.514000000000001,15.543,19.930999999999997,13.35,11.682,13.520999999999999
1401,13.889000000000001,12.325,23.552,13.349,13.427,11.775
1402,11.515,9.316,16.424,12.120999999999999,11.585999999999999,10.401
1403,12.505,6.372999999999999,8.702,12.54,12.18,8.872
1404,9.91,5.917000000000001,9.396,10.989,10.32,8.675
1405,14.42,9.229,15.860999999999999,13.08,10.415999999999999,9.801
1406,15.222999999999999,11.089,21.268,11.597999999999999,12.59,10.039
1407,13.535,9.041,18.548,12.63,10.331,9.991
1408,17.477,17.362000000000002,22.083000000000002,11.43,11.522,9.42
1409,17.487000000000002,17.577,22.287,17.320999999999998,13.859000000000002,14.129000000000001
1410,17.799,21.645,24.785,14.002,13.522,13.247
1411,19.936,23.802,27.081999999999997,18.593,24.526,30.808000000000003
1412,24.956999999999997,32.366,32.297,43.604,46.368,56.553999999999995
1413,27.479,31.81,32.659,46.488,48.372,57.523
1414,30.441,37.717,35.929,52.184,52.2,59.976000000000006
1415,30.003,30.105,28.818,52.99,52.2,59.623999999999995
1416,29.565,32.117,31.570999999999998,51.44,51.62,58.608000000000004
1417,29.2,26.511,30.583000000000002,51.378,52.2,58.948
1418,27.500999999999998,24.524,34.192,52.494,52.2,57.192
1419,31.025,31.537,33.068000000000005,50.684,48.256,53.983000000000004
1420,27.500999999999998,34.538000000000004,34.527,49.646,50.46,57.217
1421,26.439,34.617,31.885,49.13399999999999,50.46,57.2
1422,27.862,32.949,34.16,47.828,51.62,58.956
1423,29.18,29.078000000000003,34.976,51.812,52.2,59.956
1424,27.574,29.684,32.591,50.622,51.04,57.34
1425,30.983,37.37,32.534,48.44,47.676,54.922
1426,29.764,34.293,33.982,49.456,51.62,57.218999999999994
1427,30.671,36.681,34.045,49.13399999999999,48.72,55.361999999999995
1428,28.230999999999998,35.555,35.839,49.184,50.46,53.919
1429,29.963,38.564,37.542,46.086000000000006,47.56,52.858000000000004
1430,35.195,43.122,37.343,50.63399999999999,51.62,56.123999999999995
1431,35.664,43.417,39.388000000000005,54.663999999999994,52.2,60.111999999999995
1432,34.1,41.089,40.298,50.943999999999996,52.2,57.943000000000005
1433,34.195,44.24,41.772,51.688,52.2,59.956
1434,41.86,40.69,37.984,53.361999999999995,52.2,60.141999999999996
1435,39.418,41.411,41.49,55.966,54.438,60.004
1436,33.673,40.931,38.953,57.426,57.422,61.53
1437,35.874,43.395,43.145,57.426,59.66,61.38399999999999
1438,33.016,44.43600000000001,44.206,58.965,59.66,63.416000000000004
1439,32.041,44.01,39.743,60.247,59.66,64.469
1440,36.604,43.441,43.053999999999995,56.913000000000004,57.422,62.461999999999996
1441,35.821,40.7,43.845,59.478,57.422,62.878
1442,39.418,45.534,42.425,56.913000000000004,56.676,61.55
1443,34.361,41.22,41.692,56.4,55.184,60.816
1444,35.821,40.845,35.942,58.965,59.66,64.172
1445,35.664,41.254,41.369,58.452,58.913999999999994,63.403999999999996
1446,40.201,43.056000000000004,43.27,58.61,56.676,62.648
1447,33.996,39.38,41.027,58.452,58.168,64.977
1448,28.261,47.415,38.44,61.016999999999996,58.168,64.816
1449,36.863,45.025,41.511,60.504,59.66,64.804
1450,36.155,41.458,40.493,61.53,58.913999999999994,64.792
1451,35.77,43.702,38.841,61.119,58.168,65.188
1452,34.695,39.061,41.632,57.505,56.676,62.494
1453,37.854,47.317,38.382,61.53,60.653999999999996,66.837
1454,40.701,48.00899999999999,45.975,60.07,57.422,62.165
1455,34.961,40.239000000000004,40.429,61.016999999999996,58.913999999999994,63.788000000000004
1456,26.631999999999998,38.04,41.915,60.353,59.162,65.821
1457,33.025,35.155,43.178000000000004,61.016999999999996,61.648,65.707
1458,40.608000000000004,44.705,45.098,64.605,61.648,67.128
1459,42.36,51.455,47.82899999999999,60.606,60.653999999999996,64.656
1460,34.692,44.54600000000001,42.668,63.99,63.636,65.37
1461,37.958,42.011,40.923,67.954,65.624,65.878
1462,32.51,41.29600000000001,33.773,62.145,58.663999999999994,64.484
1463,42.76,43.659,43.119,59.58,58.168,64.92399999999999
1464,32.169000000000004,36.09,38.103,58.068000000000005,62.641999999999996,66.706
1465,33.945,39.333,48.049,60.708,55.35,61.437
1466,32.558,49.833,40.481,57.555,54.356,62.492
